timestamp,local_timestamp,utc_timestamp,timezone,flags,note
2024-06-28T12:44:00+00:00,2024-06-28T14:44:00+02:00,2024-06-28T12:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-28T13:44:00+00:00,2024-06-28T15:44:00+02:00,2024-06-28T13:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-28T15:44:00+00:00,2024-06-28T17:44:00+02:00,2024-06-28T15:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-28T16:44:00+00:00,2024-06-28T18:44:00+02:00,2024-06-28T16:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-28T17:44:00+00:00,2024-06-28T19:44:00+02:00,2024-06-28T17:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-28T18:44:00+00:00,2024-06-28T20:44:00+02:00,2024-06-28T18:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-28T20:44:00+00:00,2024-06-28T22:44:00+02:00,2024-06-28T20:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-28T21:44:00+00:00,2024-06-28T23:44:00+02:00,2024-06-28T21:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-28T22:44:00+00:00,2024-06-29T00:44:00+02:00,2024-06-28T22:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-28T23:44:00+00:00,2024-06-29T01:44:00+02:00,2024-06-28T23:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-29T00:44:00+00:00,2024-06-29T02:44:00+02:00,2024-06-29T00:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-29T01:44:00+00:00,2024-06-29T03:44:00+02:00,2024-06-29T01:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-29T02:44:00+00:00,2024-06-29T04:44:00+02:00,2024-06-29T02:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-29T03:44:00+00:00,2024-06-29T05:44:00+02:00,2024-06-29T03:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-29T04:44:00+00:00,2024-06-29T06:44:00+02:00,2024-06-29T04:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-29T05:44:00+00:00,2024-06-29T07:44:00+02:00,2024-06-29T05:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-29T06:44:00+00:00,2024-06-29T08:44:00+02:00,2024-06-29T06:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-29T07:44:00+00:00,2024-06-29T09:44:00+02:00,2024-06-29T07:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-29T08:44:00+00:00,2024-06-29T10:44:00+02:00,2024-06-29T08:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-29T09:44:00+00:00,2024-06-29T11:44:00+02:00,2024-06-29T09:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-29T10:44:00+00:00,2024-06-29T12:44:00+02:00,2024-06-29T10:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-29T11:44:00+00:00,2024-06-29T13:44:00+02:00,2024-06-29T11:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-29T12:44:00+00:00,2024-06-29T14:44:00+02:00,2024-06-29T12:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-29T13:44:00+00:00,2024-06-29T15:44:00+02:00,2024-06-29T13:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-29T14:44:00+00:00,2024-06-29T16:44:00+02:00,2024-06-29T14:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-29T20:44:00+00:00,2024-06-29T22:44:00+02:00,2024-06-29T20:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-29T21:44:00+00:00,2024-06-29T23:44:00+02:00,2024-06-29T21:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-29T22:44:00+00:00,2024-06-30T00:44:00+02:00,2024-06-29T22:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-29T23:44:00+00:00,2024-06-30T01:44:00+02:00,2024-06-29T23:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-30T00:44:00+00:00,2024-06-30T02:44:00+02:00,2024-06-30T00:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-30T01:44:00+00:00,2024-06-30T03:44:00+02:00,2024-06-30T01:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-30T02:44:00+00:00,2024-06-30T04:44:00+02:00,2024-06-30T02:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-30T03:44:00+00:00,2024-06-30T05:44:00+02:00,2024-06-30T03:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-30T04:44:00+00:00,2024-06-30T06:44:00+02:00,2024-06-30T04:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-30T05:44:00+00:00,2024-06-30T07:44:00+02:00,2024-06-30T05:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-30T06:44:00+00:00,2024-06-30T08:44:00+02:00,2024-06-30T06:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-30T07:44:00+00:00,2024-06-30T09:44:00+02:00,2024-06-30T07:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-30T08:44:00+00:00,2024-06-30T10:44:00+02:00,2024-06-30T08:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-30T09:44:00+00:00,2024-06-30T11:44:00+02:00,2024-06-30T09:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-30T10:44:00+00:00,2024-06-30T12:44:00+02:00,2024-06-30T10:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-30T11:44:00+00:00,2024-06-30T13:44:00+02:00,2024-06-30T11:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-30T12:44:00+00:00,2024-06-30T14:44:00+02:00,2024-06-30T12:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-30T13:44:00+00:00,2024-06-30T15:44:00+02:00,2024-06-30T13:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-30T14:44:00+00:00,2024-06-30T16:44:00+02:00,2024-06-30T14:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-30T15:44:00+00:00,2024-06-30T17:44:00+02:00,2024-06-30T15:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-30T16:44:00+00:00,2024-06-30T18:44:00+02:00,2024-06-30T16:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-30T17:44:00+00:00,2024-06-30T19:44:00+02:00,2024-06-30T17:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-30T18:44:00+00:00,2024-06-30T20:44:00+02:00,2024-06-30T18:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-30T19:44:00+00:00,2024-06-30T21:44:00+02:00,2024-06-30T19:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-30T20:44:00+00:00,2024-06-30T22:44:00+02:00,2024-06-30T20:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-30T21:44:00+00:00,2024-06-30T23:44:00+02:00,2024-06-30T21:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-30T22:44:00+00:00,2024-07-01T00:44:00+02:00,2024-06-30T22:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-06-30T23:44:00+00:00,2024-07-01T01:44:00+02:00,2024-06-30T23:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-01T00:44:00+00:00,2024-07-01T02:44:00+02:00,2024-07-01T00:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-01T01:44:00+00:00,2024-07-01T03:44:00+02:00,2024-07-01T01:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-01T02:44:00+00:00,2024-07-01T04:44:00+02:00,2024-07-01T02:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-01T03:44:00+00:00,2024-07-01T05:44:00+02:00,2024-07-01T03:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-01T04:44:00+00:00,2024-07-01T06:44:00+02:00,2024-07-01T04:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-01T05:44:00+00:00,2024-07-01T07:44:00+02:00,2024-07-01T05:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-01T06:44:00+00:00,2024-07-01T08:44:00+02:00,2024-07-01T06:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-01T07:44:00+00:00,2024-07-01T09:44:00+02:00,2024-07-01T07:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-01T08:44:00+00:00,2024-07-01T10:44:00+02:00,2024-07-01T08:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-01T09:44:00+00:00,2024-07-01T11:44:00+02:00,2024-07-01T09:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-01T10:44:00+00:00,2024-07-01T12:44:00+02:00,2024-07-01T10:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-01T11:44:00+00:00,2024-07-01T13:44:00+02:00,2024-07-01T11:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-01T12:40:00+00:00,2024-07-01T14:40:00+02:00,2024-07-01T12:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-01T12:44:00+00:00,2024-07-01T14:44:00+02:00,2024-07-01T12:44:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-01T13:40:00+00:00,2024-07-01T15:40:00+02:00,2024-07-01T13:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-01T14:40:00+00:00,2024-07-01T16:40:00+02:00,2024-07-01T14:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-01T15:40:00+00:00,2024-07-01T17:40:00+02:00,2024-07-01T15:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-01T16:40:00+00:00,2024-07-01T18:40:00+02:00,2024-07-01T16:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-01T17:40:00+00:00,2024-07-01T19:40:00+02:00,2024-07-01T17:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-01T18:40:00+00:00,2024-07-01T20:40:00+02:00,2024-07-01T18:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-01T19:40:00+00:00,2024-07-01T21:40:00+02:00,2024-07-01T19:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-01T20:40:00+00:00,2024-07-01T22:40:00+02:00,2024-07-01T20:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-01T21:40:00+00:00,2024-07-01T23:40:00+02:00,2024-07-01T21:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-01T22:40:00+00:00,2024-07-02T00:40:00+02:00,2024-07-01T22:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-01T23:40:00+00:00,2024-07-02T01:40:00+02:00,2024-07-01T23:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-02T00:40:00+00:00,2024-07-02T02:40:00+02:00,2024-07-02T00:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-02T01:40:00+00:00,2024-07-02T03:40:00+02:00,2024-07-02T01:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-02T02:40:00+00:00,2024-07-02T04:40:00+02:00,2024-07-02T02:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-02T03:40:00+00:00,2024-07-02T05:40:00+02:00,2024-07-02T03:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-02T04:40:00+00:00,2024-07-02T06:40:00+02:00,2024-07-02T04:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-02T05:40:00+00:00,2024-07-02T07:40:00+02:00,2024-07-02T05:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-02T06:40:00+00:00,2024-07-02T08:40:00+02:00,2024-07-02T06:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-02T07:40:00+00:00,2024-07-02T09:40:00+02:00,2024-07-02T07:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-02T08:40:00+00:00,2024-07-02T10:40:00+02:00,2024-07-02T08:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-02T09:40:00+00:00,2024-07-02T11:40:00+02:00,2024-07-02T09:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-02T10:40:00+00:00,2024-07-02T12:40:00+02:00,2024-07-02T10:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-02T11:40:00+00:00,2024-07-02T13:40:00+02:00,2024-07-02T11:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-02T12:40:00+00:00,2024-07-02T14:40:00+02:00,2024-07-02T12:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-02T13:40:00+00:00,2024-07-02T15:40:00+02:00,2024-07-02T13:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-02T14:40:00+00:00,2024-07-02T16:40:00+02:00,2024-07-02T14:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-02T15:40:00+00:00,2024-07-02T17:40:00+02:00,2024-07-02T15:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-02T16:40:00+00:00,2024-07-02T18:40:00+02:00,2024-07-02T16:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-02T17:40:00+00:00,2024-07-02T19:40:00+02:00,2024-07-02T17:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-02T18:40:00+00:00,2024-07-02T20:40:00+02:00,2024-07-02T18:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-02T19:40:00+00:00,2024-07-02T21:40:00+02:00,2024-07-02T19:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-02T20:40:00+00:00,2024-07-02T22:40:00+02:00,2024-07-02T20:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-02T21:40:00+00:00,2024-07-02T23:40:00+02:00,2024-07-02T21:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-02T22:40:00+00:00,2024-07-03T00:40:00+02:00,2024-07-02T22:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-02T23:40:00+00:00,2024-07-03T01:40:00+02:00,2024-07-02T23:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-03T00:40:00+00:00,2024-07-03T02:40:00+02:00,2024-07-03T00:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-03T01:40:00+00:00,2024-07-03T03:40:00+02:00,2024-07-03T01:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-03T02:40:00+00:00,2024-07-03T04:40:00+02:00,2024-07-03T02:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-03T03:40:00+00:00,2024-07-03T05:40:00+02:00,2024-07-03T03:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-03T04:40:00+00:00,2024-07-03T06:40:00+02:00,2024-07-03T04:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-03T05:40:00+00:00,2024-07-03T07:40:00+02:00,2024-07-03T05:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-03T06:40:00+00:00,2024-07-03T08:40:00+02:00,2024-07-03T06:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-03T07:40:00+00:00,2024-07-03T09:40:00+02:00,2024-07-03T07:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-03T08:40:00+00:00,2024-07-03T10:40:00+02:00,2024-07-03T08:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-03T09:40:00+00:00,2024-07-03T11:40:00+02:00,2024-07-03T09:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-03T10:40:00+00:00,2024-07-03T12:40:00+02:00,2024-07-03T10:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-03T11:40:00+00:00,2024-07-03T13:40:00+02:00,2024-07-03T11:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-03T12:40:00+00:00,2024-07-03T14:40:00+02:00,2024-07-03T12:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-03T13:40:00+00:00,2024-07-03T15:40:00+02:00,2024-07-03T13:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-03T14:40:00+00:00,2024-07-03T16:40:00+02:00,2024-07-03T14:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-03T15:40:00+00:00,2024-07-03T17:40:00+02:00,2024-07-03T15:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-03T16:40:00+00:00,2024-07-03T18:40:00+02:00,2024-07-03T16:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-03T17:40:00+00:00,2024-07-03T19:40:00+02:00,2024-07-03T17:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-03T18:40:00+00:00,2024-07-03T20:40:00+02:00,2024-07-03T18:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-03T19:40:00+00:00,2024-07-03T21:40:00+02:00,2024-07-03T19:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-03T20:40:00+00:00,2024-07-03T22:40:00+02:00,2024-07-03T20:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-03T21:40:00+00:00,2024-07-03T23:40:00+02:00,2024-07-03T21:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-03T22:40:00+00:00,2024-07-04T00:40:00+02:00,2024-07-03T22:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-03T23:40:00+00:00,2024-07-04T01:40:00+02:00,2024-07-03T23:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-04T00:40:00+00:00,2024-07-04T02:40:00+02:00,2024-07-04T00:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-04T01:40:00+00:00,2024-07-04T03:40:00+02:00,2024-07-04T01:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-04T02:40:00+00:00,2024-07-04T04:40:00+02:00,2024-07-04T02:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-04T03:40:00+00:00,2024-07-04T05:40:00+02:00,2024-07-04T03:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-04T04:40:00+00:00,2024-07-04T06:40:00+02:00,2024-07-04T04:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-04T05:40:00+00:00,2024-07-04T07:40:00+02:00,2024-07-04T05:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-04T06:40:00+00:00,2024-07-04T08:40:00+02:00,2024-07-04T06:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-04T07:40:00+00:00,2024-07-04T09:40:00+02:00,2024-07-04T07:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
2024-07-04T08:40:00+00:00,2024-07-04T10:40:00+02:00,2024-07-04T08:40:00+00:00,Europe/Rome,"[""TIMEZONE_ASSUMED""]",Timezone applied for reproducible UTC ordering.
